authority_code,statutory_ref,act_treaty,entry_class
"000000","","NA","Public Land (no Action)"
"000001","","NA","Area Original 13 States"
"000002","","NA","Northwest Territory"
"000003","","NA","North Carolina-Tennessee"
"000004","","NA","Louisiana Purchase-1803"
"000005","","NA","Red River-1818"
"000006","Treaty","March 30, 1822","Florida-1822"
"000007","","NA","Texas-1845"
"000008","","NA","Oregon Compromise-1846"
"000009","","NA","Treaty With Mexico-1848"
"000010","","NA","Purchase From Texas-1850"
"000011","","NA","Gadsden Purchase-1853"
"000012","","NA","Alaska-1867"
"000013","","NA","Hawaii-1898"
"000300","","NA","Antiquities Preservation"
"000440","","NA","Appeals To Ibla"
"000445","","NA","Contest-Private"
"000447","","NA","Grazing Appeal Procedure"
"000449","","NA","Protest-Private"
"000450","","NA","Coal Mines Health-Safety"
"000900","","NA","Pwrks Permit-Lease-Esmt"
"001600","","NA","Helium Conservation"
"007500","","NA","Misc Non-Count"
"007501","","NA","Corp Qual Og"
"007502","","NA","Acquired Easement"
"007504","","NA","Ancsa Easement"
"007505","","NA","Nonstandard Section Area"
"007506","","NA","Misc No Land Description"
"007507","","NA","State School Site"
"007509","","NA","F Barr Class Petition"
"008522","","NA","Unappvd-Disclaimed Title"
"009999","","NA","To Be Defined"
"160000","","NA","Plan-Prog-Budgeting"
"160099","","NA","To Be Defined"
"160100","","NA","Planning System"
"160500","","NA","Unit Resource Analysis"
"161000","","NA","Resource Mgt Planning"
"179201","","NA","Environmental Impact St"
"179202","","NA","Environmental Assessment"
"180099","","NA","To Be Defined"
"181050","BLM Manual","January 1, 1999","Public Lands Litigation"
"181301","43 CFR 1813","NA","Title Resolution"
"186001","49 Stat. 885","August 27, 1935","Quit Claim Deed by GSA"
"186002","73 Stat. 141","June 25, 1959","Quitclaim Deed-AK Omnibus Act"
"186004","42 Stat. 1017","September 22, 1922","Quitclaim Deed"
"186005","59 Stat. 532","August 11, 1945","Quitclaim Deed by FS"
"186006","PL 89-670","NA","Quitclaim Deed Pvt Laws"
"186007","","NA","Quitclaim Deed By Dot"
"186008","Various Statutes","July 22, 1937","Quitclaim Deed-Public Laws"
"186009","85 Stat. 688","December 18, 1971","Quitclaim Deed to US"
"186010","46 Stat. 1506","March 3, 1931","Quitclaim Deed by DOD Agency"
"186011","62 Stat. 240","May 19, 1948","Quitclaim Deed for Wildlife"
"186012","50 Stat. 522","July 22, 1937","Quitclaim Deed-FS Spec"
"186013","Bankruptcy Act","NA","Quitclaim Deed to US -DOT"
"186050","","NA","Title Transfer To FS"
"186100","","NA","Quitclaim Deed to US -Agency"
"186101","","NA","Quitclaim Deed to US -Agency"
"186230","38 Stat. 335","April 14, 1914","Supplemental Non-Coal Patent"
"186231","38 Stat. 509","July 17, 1914","Supplemental Non-Mineral"
"186300","56 Stat. 174","March 27, 1942","Other Title Conveyance"
"186301","RS 2478  43 USC 1201","July 16, 1946","Quiet Title to US"
"186302","39 Stat. 218","June 9, 1916","OR & CA Revested Lands"
"186303","40 Stat. 1179","February 26, 1919","Coos Bay Wagon Road Recnv Ld"
"186304","","NA","Trf Juris To BLM-O&C"
"186305","","NA","Trf Juris To FS-Pd"
"186306","","NA","Trf Juris To GSA"
"186310","68 Stat. 703","August 13, 1954","Carey Act-Quitclaim Deed to"
"186311","36 Stat. 855","June 25, 1910","Escheatment of Indian Land"
"186400","90 Stat. 2743","October 21, 1976","Recordable Disclaimers"
"186401","","NA","Forest Lieu Disclaimer"
"186500","68 Stat. 708","August 13, 1954","Conveyance Doc Correction"
"187110","","NA","Equitable Adjudication"
"188100","","NA","Payment In Lieu Of Taxes"
"200099","","NA","To Be Defined"
"201010","58 Stat. 765","October 3, 1944","GSA Min Reservation-BLM Acct"
"206400","","NA","Adm Land Use-Compliance"
"207000","","NA","Designations Areas-Sites"
"207011","","NA","Desig Acq Lands To Pd"
"209400","30 Stat. 409","May 14, 1898","Special Res Val-Shore Sp"
"209500","","NA","Non-Nav Water Determintn"
"209600","54 Stat. 1178","October 17, 1940","Soldiers-Sailors Relief"
"210001","48 Stat. 1269","June 28, 1934","Acquired-Taylor Grazing Act"
"210002","","NA","AcqNatl Soil Cons Act"
"210003","39 Stat. 218","June 9, 1916","Acquired-O & C Act"
"210004","","NA","Acq-Halogeton Act"
"210005","","NA","Acq-Veg Material Pl167"
"210006","69 Stat. 374","July 26, 1955","Acquired-Timber Access Road"
"210007","74 Stat. 506","July 14, 1960","Acquired-Public Land Adm Act"
"210008","","NA","Acq-Federal-aid Hwy Act"
"210009","82 Stat. 912","October 2, 1968","AcquiredWild & Scenic Rivers"
"210010","82 Stat. 912","October 2, 1968","AcquiredWild & Scenic-MO"
"210011","82 Stat. 923","October 2, 1968","Acquired Natl Trails System"
"210012","84 Stat. 1068","October 21, 1970","Acquired-King Range Cons Area"
"210013","90 Stat. 2743","October 21, 1976","Acquired-FLPMA"
"210014","68 Stat. 298","June 28, 1954","Acquired Natl Parks Mon & Mem"
"210015","","NA","Acq-Yaquina Head Nat Ar"
"210016","","NA","Acq-Resource Mgt Int-BLM"
"210017","","NA","Acq-Row Rd Rcp"
"210018","","NA","Acq-National Lakeshore"
"210019","78 Stat. 902","September 3, 1964","Acquired-Conservation Purpose"
"210020","","NA","Acquired-DOI Annual Appr Act"
"210026","29 Stat. 622","March 3, 1897","Acquired-RR"
"210030","","January 1, 1999","Acquired-Unknown"
"210099","","NA","To Be Defined"
"210500","","NA","Acq-St Of OR Ceded to US"
"210501","36 Stat. 557","June 20, 1910","Acquired-State Of Arizona"
"210502","","NA","Acq-St Of WY Ceded -US"
"211000","70 Stat. 1034","August 3, 1956","Donation of Lands to US"
"211001","43 CFR 2110","NA","Acquired-Gifts"
"212002","","NA","Pierce Act Lease"
"212009","","NA","Acq-Fed Leasing Of Lands"
"213002","","NA","Acq-FLPMA Temp Lap"
"213701","","NA","Acq-Az, ID Cons Act 1988"
"214000","50 Stat. 522","July 22, 1937","Acquired-Bankhead Jones"
"214001","48 Stat. 200","June 16, 1933","Acquired-Submarginal Lands"
"214002","63 Stat. 384","June 30, 1949","Acquired-BLM from Other Agency"
"214100","48 Stat. 344","January 31, 1934","Acquired-Ffmc"
"214101","64 Stat. 595","September 6, 1950","Acquired-Ffmc (mineral Int"
"215000","45 Stat. 1222","February 18, 1929","Acquired-Migratory Bird Cons"
"215001","62 Stat. 238","May 18, 1948","Acquired Wildife Areas Calif"
"215002","","NA","Acq-Grand Cyn Natl Game"
"215003","Various Statutes","NA","Acquired-Bureau Sport F & W"
"215005","94 Stat. 2528","December 2, 1980","Acquired-Fish & Wildlife"
"216001","","NA","Acq-BLM"
"218001","36 Stat. 962","March 1, 1911","Acquired-FS Weeks Law"
"218002","43 Stat. 654","June 7, 1924","Acquired-FS Clarke-mcnary Act"
"218003","43 Stat. 1133","March 3, 1925","Acquired-FS Weeks Law Amend"
"218004","49 Stat. 963","August 29, 1935","Acquired-FS Land for State"
"218005","63 Stat. 763","October 11, 1949","Acquired-FS Refor & Reveg"
"218006","70 Stat. 1034","August 3, 1956","Acquired-FS USDA Organic Act"
"218007","78 Stat. 1089","October 13, 1964","Acquired-FS Forest Develop"
"218008","87 Stat. 884","December 28, 1973","Acquired-FS Endangered Specie"
"218009","92 Stat. 1065","October 10, 1978","Acquired-FS Pl 95-442"
"218010","86 Stat. 0612","August 22, 1972","Acquired-FS Natl Rec Area"
"218011","52 Stat. 1205","June 25, 1938","Acquired-FS Nev & Toiyabe NF"
"218012","94 Stat. 3383","December 23, 1980","Acquired-FS Lake Tahoe Basin"
"218013","96 Stat. 2535","January 12, 1983","Acquired-FS Esmt Small Tract"
"218014","","NA","Acq-Tahoe NF"
"218015","49 Stat. 866","August 26, 1935","Acquired-FS for Utah NF"
"218016","92 Stat. 353","June 30, 1978","Acquired-FS Research Facility"
"218017","79 Stat. 843","September 28, 1965","Acquired-FS Natl Rec Area"
"218018","78 Stat. 890","September 3, 1964","Acquired-FS Wilderness Area"
"218019","","NA","Acquired-FS Miscellaneous"
"218020","54 Stat. 1119","October 14, 1940","Acquired-USDA"
"218021","100 Stat. 4287","November 17, 1986","Acquired-FS Columbia Gorge Ns"
"218022","88 Stat. 1732","December 22, 1974","Acquired-FS Cascade Head Sra"
"218023","96 Stat. 302","August 26, 1982","Acquired-FS St Helens Natl Mo"
"218024","","NA","Acq-FS Creative Act"
"218025","","NA","Acq-FS Wilderness"
"218030","32 Stat. 388","June 17, 1902","Acquired-Bureau of Reclamatio"
"218040","56 Stat. 654","July 9, 1942","Acquired-White Sands Mis Rang"
"218050","46 Stat. 53","December 23, 1929","Acquired-Veterans Admin"
"218060","25 Stat. 357","August 1, 1888","Acquired-Military Purposes"
"218065","60 Stat. 755","August 1, 1946","Acquired-DOE (AEC and ERDA)"
"218070","25 Stat. 357","August 1, 1888","Acquired-Dept Of Defense"
"218071","","NA","Acquired-Corps Of Engineers"
"218080","","NA","Acq-Dept Of Commerce"
"218090","","NA","Acq-FAA"
"218091","","NA","Acq-Us Info Agency"
"220010","85 Stat. 688","December 18, 1971","Exchange-Alaska (other)"
"220099","","NA","To Be Defined-Exchange"
"220100","85 Stat. 688","December 18, 1971","Exchange-Alaska (other)"
"220200","90 Stat. 2743","October 21, 1976","Exchange-FS Sec. 206 Flpma"
"221000","","January 1, 1999","Ex-State"
"221001","48 Stat. 1269","June 28, 1934","Exchange-State Taylor Act"
"221002","36 Stat. 563","June 20, 1910","Exchange-State Enabling Act"
"221003","44 Stat. 708","June 8, 1926","Exchange-State of NV Special"
"221004","82 Stat. 354","July 15, 1968","Exchange-St Land & Water Cons"
"221005","38 Stat. 1212","March 4, 1915","Exchange-State Special Acts"
"221006","90 Stat. 2743","October 21, 1976","Exchange-State Sec. 206 Flpma"
"221007","85 Stat. 688","December 18, 1971","Exchange-State Of Alaska"
"222000","","January 1, 1999","Ex-Private"
"222001","48 Stat. 1269","June 28, 1934","Exchange-Private-Taylor Act"
"222002","46 Stat. 378","May 23, 1930","Exchange-PvtW Navajo Indian"
"222003","37 Stat. 1007","March 4, 1913","EX-RR-Indian"
"222004","47 Stat. 566","July 22, 1932","Exchange-Private-mineral"
"222005","85 Stat. 688","December 18, 1971","Exchange-Alaska Natives"
"222006","Various Statutes","NA","Exchange-Private Misc"
"223000","42 Stat. 465","March 20, 1922","Exchange-FS General Ex Act"
"223010","40 Stat. 1204","February 28, 1919","Exchange-FS Special Act"
"223011","90 Stat. 2756","October 21, 1976","Exchange-Natl Forest Flpma"
"223012","95 Stat. 976","October 6, 1981","Exchange-FS Special Act-NV"
"223013","96 Stat. 2535","January 12, 1983","Exchange-FS Small Tract Act"
"223014","30 Stat. 993","March 2, 1899","Exchange-Natl Forest (lieu)"
"223015","41 Stat. 1455","December 30, 1919","Exchange-Natl Forest-private"
"223016","86 Stat. 790","October 9, 1972","Exchange-FS NM Special Act"
"223017","50 Stat. 522","July 22, 1937","Exchange-FS Bankhead Jones"
"223018","36 Stat. 961","March 1, 1911","Exchange-FS Weeks Law"
"223019","100 Stat. 4274","November 11, 1986","Exchange-FS Columbia Gorge Ns"
"223020","92 Stat. 353","June 30, 1978","Exchange-FS Research Facility"
"223021","96 Stat. 301","August 26, 1982","Exchange-FS Mt St Helens NVm"
"224000","82 Stat. 356","July 15, 1968","Exchange-National Park Servic"
"224001","76 Stat. 538","September 13, 1962","Exchange-National Seashore"
"224002","75 stat. 383","August 17, 1961","Exchange-Natl Park Sys-Spec"
"224003","80 Stat. 922","October 15, 1966","Exchange-National Lakeshore"
"225001","80 Stat. 926","October 15, 1966","Exchange-Natl Wildlife Refuge"
"225002","45 Stat. 1186","February 15, 1929","Exchange-Natl Wildlife Refuge"
"226000","40 Stat. 593","May 31, 1918","Exchange-O and C"
"226001","53 Stat. 1144","July 31, 1939","Exchange-Cbwr"
"227001","41 Stat. 1239","March 3, 1921","Exchange-Spec Act RecoNV-NM"
"227002","46 Stat. 1165","February 17, 1931","Exchange-National Monuments-n"
"227003","46 Stat. 278","May 14, 1930","Exchange-Petrified for Natl"
"227005","36 Stat. 563","June 20, 1910","Exchange-Reclamation Az & N"
"227006","Various Statutes","NA","Exchange-Specific Public Laws"
"227007","Various Statutes","NA","Exchange-Specific Private Law"
"227100","","February 1978","EX-Indian Res-Adj Anchorage"
"227101","27 Stat. 62","July 1, 1892","Ex-Indian Reserve"
"227102","48 Stat. 984","June 18, 1934","EX-Indian"
"227103","88 Stat. 1712","December 22, 1974","EX-Indian Hopi and Navajo"
"227104","50 Stat. 70","April 20, 1937","EX-Indian Inyo, Mono City"
"227201","44 Stat. 636","May 25, 1926","Exchange-Reclamation"
"227202","32 Stat. 388","June 17, 1902","Exchange-Reclamation"
"227203","53 Stat. 685","May 10, 1939","Exchange-ReclamationWY Eden"
"227301","82 Stat. 906","October 2, 1968","Exchange-Natl Wild & Scenic"
"227302","82 Stat. 919","October 2, 1968","Exchange-Natl Trail System"
"227400","84 Stat. 1067","October 21, 1970","Exchange-King Range Cons. Are"
"227404","79 Stat. 1295","November 8, 1965","Exchange-Natl Rec Area CA"
"227405","86 Stat. 100","March 23, 1972","Exchange-Natl Rec Area OR"
"230021","","NA","Wdl-Nwf Lawsuit"
"230099","","NA","To Be Defined"
"231101","","NA","Wdl-Hot Springs"
"231103","","NA","Wdl-Wtrshd Prot-Spec Act"
"231104","","NA","Wdl-Public Water Reserve"
"231105","","NA","Wdl-Recreational Purpose"
"231106","","NA","Wdl-BLM Wilderness Desig"
"231107","","NA","Wdl-BLM W&SR"
"231108","","NA","Wdl-Stock Driveway"
"231109","","NA","Wdl-Power Site Res"
"231110","","NA","Wdl-Power Site Classific"
"231111","","NA","Wdl-Pwr Site Res(indian)"
"231112","","NA","Wdl-Wtr Pwr Designation"
"231114","","NA","Wdl-State Exchange"
"231115","","NA","Wdl-Oil Shale"
"231116","36 Stat. 847","June 25, 1910","Wdl-FS-coal or Other Minerals"
"231117","","NA","Wdl-AK-utility Corridor"
"231118","","NA","Wdl-AK-vlg/reg Def Area"
"231120","","NA","Wdl-AK-d1 Withdrawal"
"231123","","NA","Wdl-BLM-Townsite"
"231125","","NA","Wdl-Reservoir Sites"
"231126","","NA","Wdl-Reservoir Site Res"
"231130","","NA","Wdl-AK RR Townsite"
"231131","","NA","Wdl-Alaska Village"
"231132","","NA","Wdl-Alaska Region"
"231133","","NA","Wdl-Alaska Four Cities"
"231134","","NA","Wdl-AKNatl Petro Res"
"231145","","NA","Wdl-BLM-Special Designat"
"231170","","NA","Wdl-BLM-miscellaneous"
"231171","","NA","Wdl-Pub Lnd Sale Min Res"
"231201","","NA","Wdl-Reclamation"
"231202","","NA","Wdl-Reclamation Townsite"
"231270","","NA","Wdl-Reclamation Misc"
"231301","","NA","Wdl-Indian Reservation"
"231304","","NA","Wdl-Indian Use"
"231305","","NA","Wdl-In Trust For Indians"
"231307","","NA","Wdl-Ind Power Site Res"
"231308","","NA","Wdl-Ind Reservoir Site"
"231311","","NA","Wdl-BIA-Townsites"
"231370","","NA","Wdl-BIA Miscellaneous"
"231401","","NA","Wdl-Fws Natl Refuge Sys"
"231402","","NA","Wdl-Fws Wildlife Mgt Sys"
"231403","","NA","Wdl-Fws Wild & Scenic Rv"
"231404","","NA","Wdl-Fws Wilderness Desig"
"231470","","NA","Wdl-Fws Miscellaneous"
"231501","","NA","Wdl-National Parks"
"231502","","NA","Wdl-Nps Wilderness Desig"
"231503","","NA","Wdl-Nps Natl Monument"
"231504","","NA","Wdl-Nps W&SR"
"231505","","NA","WdlMemorial Parkways"
"231506","","NA","Wdl-National Parkways"
"231507","","NA","Wdl-National MemOrials"
"231508","","NA","Wdl-Nps Natl Rec Areas"
"231509","","NA","Wdl-Natl Hist Site/park"
"231510","","NA","Wdl-Natl Battlefields"
"231570","","NA","Wdl-Nps Miscellaneous"
"231601","","NA","Wdl-Us Geological Survey"
"232070","","NA","Wdl-USDA Miscellaneous"
"232106","","NA","Wdl-Forest Elimination"
"232107","","NA","Wdl-FS Wilderness Desig"
"232108","","NA","Wdl-FS Townsite"
"232109","","NA","Wdl-FS National Monument"
"232110","","NA","Wdl-FS Wild & Scenic Riv"
"232111","","NA","Wdl-FS Wtrshd Prot-Spec"
"232112","","NA","Wdl-FS Natl Rec Area"
"232113","26 Stat. 1095","March 3, 1891","Wdl-FS-national Forests"
"232170","","NA","Wdl-FS Miscellaneous"
"232600","","NA","Wdl-Agri Research Svc"
"232700","","NA","Wdl-Soil Consrv Service"
"232800","","NA","Wdl-Bureau Of Mines-misc"
"233170","","NA","Wdl-DOD Misc"
"233171","","NA","Wdl-Mil Contam Areas"
"233200","","NA","Wdl-Dept Of Army"
"233201","","NA","Wdl-Corps Of Engineers"
"233300","","NA","Wdl-Dept Of Navy"
"233400","","NA","Wdl-Dept Of Air Force"
"234070","","NA","Wdl-Dept Of Energy Misc"
"234203","","NA","Wdl-NRC"
"234211","","NA","Wdl-Oil Shale Reserve"
"234212","","NA","Wdl-Naval Petroleum Res"
"234400","","NA","Wdl-Ferc"
"234700","","NA","Wdl-Bonneville Pwr Admin"
"234900","","NA","Wdl-Alaska Power Admin"
"235070","","NA","Wdl-Dept Of Trans Misc"
"235100","","NA","Wdl-Fed Aviation Admin"
"235200","","NA","Wdl-Coast Guard"
"236070","","NA","Wdl-Dept Of Comm Misc"
"236100","","NA","Wdl-Noaa"
"236101","","NA","Wdl-Natl Weather Service"
"236102","","NA","Wdl-Natl Marine Fisherie"
"237070","","NA","Wdl-Dept Of State Misc"
"237101","","NA","Wdl Canadian Boundary"
"237102","","NA","Wdl-Mexican Boundary"
"238100","","NA","Wdl-Postal Service"
"238200","","NA","Wdl-Veterans Admin"
"238301","","NA","Wdl-Public Health Svc"
"238370","","NA","Wdl-Health & Human Misc"
"238400","","NA","Wdl-Dept Of Treasury"
"238500","","NA","Wdl-Tenn Valley Auth-TVA"
"238600","","NA","Wdl-Nasa"
"238700","","NA","Wdl-Dept Of Justice"
"238800","","NA","Wdl-EPA"
"240001","","NA","Sec 7 Class"
"240002","","NA","Sec 8 Exc. "class""
"240003","63 Stat. 679","August 30, 1949","Alaska Public Sale Cl"
"240004","RS2455","August 30, 1946","Public Sale "class""
"240005","52 Stat. 609","June 1, 1938","Small Tract Class"
"240006","44 Stat. 741","June 14, 1926","Rec & Public Purpose Class"
"240007","","NA","Cl-O&C/CBWR Timber"
"240008","","NA","Cl-O&C/CBWR Agriculture"
"240009","","NA","Cl-O&C/CBWR Water Power"
"240020","","NA","Cl-Mineral Lands"
"240021","","NA","Cl-Coal &/or Other Min"
"240050","","NA","Cl-Miscellaneous"
"240051","","NA","Cl-Natl Forest Exchange"
"240052","","NA","Cl-Natl Forest Homestead"
"240060","","NA","Cl-Wtrshd Prot-Spec Acts"
"240099","","NA","To Be Defined"
"241000","","NA","Cl-All Land Class"
